dt,Цена на арматуру,Индекс стоимости грузоперевозок,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",year,month,day,quarter
2022-08-15,47500.0,1211.0,7750.0,357.0,26015.0,21461.0,23841.0,109.0,455.0,6500.0,123.5,362.0,350.0,455.0,385.0,5750.0,22858.0,76.5,10500.0,14500.0,22016.0,7950.0,390.0,2000.0,3350.0,23250.0,238.0,4575.0,390.0,24832.0,10500.0,395.0,7860.0,5400.0,465.0,430.0,4602.0,3405.0,1984.0,41.0,51.0,72.0,90.0,159.0,2022,8,15,3
2022-08-22,46500.0,1230.0,7750.0,361.0,25881.0,21510.0,24239.0,102.0,455.0,6500.0,116.5,366.0,353.0,450.0,395.0,5750.0,22884.0,69.5,10500.0,14500.0,22324.0,7950.0,380.0,2000.0,3350.0,23250.0,264.0,4575.0,392.5,24946.0,10500.0,398.0,7860.0,5400.0,465.0,430.0,4602.0,3405.0,1984.0,41.0,51.0,72.0,90.0,159.0,2022,8,22,3
2022-08-29,46000.0,1255.0,7750.0,363.0,25793.0,21069.0,24231.0,103.0,455.0,6500.0,116.5,370.0,356.0,430.0,420.0,5750.0,22530.0,70.5,10500.0,14500.0,22250.0,7950.0,368.0,2000.0,3350.0,23250.0,270.0,4575.0,397.5,24924.0,10500.0,401.0,7860.0,5400.0,465.0,410.0,4507.0,3470.0,1950.0,39.0,52.0,71.0,98.0,163.0,2022,8,29,3
2022-09-05,46000.0,1284.0,7750.0,359.0,24677.0,20920.0,23357.0,98.0,435.0,6250.0,108.5,368.0,351.0,440.0,440.0,5750.0,22383.0,65.5,10500.0,14500.0,21498.0,7950.0,370.0,2025.0,3800.0,23350.0,270.0,5050.0,397.5,24665.0,10500.0,396.0,7840.0,5400.0,465.0,400.0,4507.0,3470.0,1950.0,39.0,52.0,71.0,98.0,163.0,2022,9,5,3
2022-09-12,46000.0,1274.0,7750.0,339.0,24588.0,21739.0,22647.0,99.0,425.0,6250.0,108.5,342.0,328.0,440.0,415.0,5750.0,21766.0,66.5,10500.0,14500.0,21004.0,7950.0,360.0,2025.0,3800.0,23350.0,272.0,5050.0,375.0,24300.0,10500.0,373.0,7840.0,5400.0,455.0,390.0,4507.0,3470.0,1950.0,39.0,52.0,71.0,98.0,163.0,2022,9,12,3
2022-09-19,46000.0,1266.0,7750.0,316.0,24568.0,21481.0,22518.0,101.0,430.0,6250.0,110.5,322.0,305.0,445.0,390.0,5750.0,21340.0,68.5,10500.0,14500.0,20865.0,7950.0,355.0,2025.0,3800.0,23350.0,267.0,5050.0,351.5,24178.0,10500.0,350.0,7840.0,5400.0,450.0,390.0,4507.0,3470.0,1950.0,39.0,52.0,71.0,98.0,163.0,2022,9,19,3
2022-09-26,45500.0,1276.0,7750.0,316.0,24349.0,21353.0,22726.0,98.0,440.0,6250.0,110.5,322.0,292.0,460.0,385.0,5750.0,21207.0,65.5,10500.0,14500.0,20763.0,7950.0,355.0,2025.0,3800.0,23350.0,264.0,5050.0,352.5,24155.0,10500.0,351.0,7840.0,5400.0,465.0,395.0,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5,2022,9,26,3
2022-10-03,45500.0,1279.0,7750.0,333.0,24524.0,20719.0,22719.0,96.0,445.0,6250.0,108.5,338.0,309.0,490.0,395.0,5750.0,21294.0,63.5,10500.0,14500.0,20652.0,7950.0,365.0,2025.0,3800.0,23350.0,273.0,5050.0,372.5,24239.0,10500.0,368.0,7840.0,5400.0,507.5,420.0,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5,2022,10,3,4
2022-10-10,45000.0,1276.0,8000.0,334.0,24418.0,21040.0,22662.0,96.0,455.0,6500.0,108.5,340.0,311.0,500.0,405.0,6250.0,21285.0,63.5,9850.0,14500.0,20551.0,7450.0,395.0,2600.0,3990.0,22000.0,278.0,5050.0,372.5,24246.0,9500.0,370.0,7620.0,5400.0,537.5,432.5,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5,2022,10,10,4
2022-10-17,44000.0,1268.0,8000.0,332.0,24277.0,21198.0,22585.0,97.0,455.0,6500.0,109.5,336.0,312.0,500.0,405.0,6250.0,21123.0,87.0,9850.0,14500.0,20338.0,7450.0,395.0,2600.0,3990.0,22000.0,285.0,5050.0,372.5,24176.0,9500.0,371.0,7620.0,5400.0,551.5,427.5,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5,2022,10,17,4
2022-10-24,43000.0,1256.0,8000.0,325.0,24351.0,21680.0,22558.0,93.0,470.0,6500.0,103.5,328.0,306.0,500.0,405.0,6250.0,21143.0,82.0,9850.0,14500.0,20665.0,7450.0,395.0,2600.0,3990.0,22000.0,293.0,5050.0,367.5,24203.0,9500.0,365.0,7620.0,5400.0,551.5,422.5,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5,2022,10,24,4
2022-10-31,42000.0,1241.0,8000.0,318.0,23600.0,22246.0,22220.0,85.0,465.0,6500.0,94.5,323.0,300.0,490.0,405.0,6250.0,20740.0,74.0,9850.0,14500.0,20021.0,7450.0,379.0,2600.0,3990.0,22000.0,300.0,5050.0,362.5,23860.0,9500.0,359.0,7620.0,5400.0,495.0,407.5,5002.0,4202.0,2554.0,57.0,63.0,78.0,86.0,147.0,2022,10,31,4
2022-11-07,41500.0,1253.0,8100.0,313.0,22248.0,21998.0,21481.0,83.0,457.5,6650.0,92.0,320.0,265.0,490.0,394.0,6250.0,20630.0,72.0,10350.0,15000.0,18986.0,7450.0,370.0,2600.0,3975.0,22500.0,306.0,5100.0,357.5,22976.0,9500.0,354.0,7720.0,5400.0,505.0,400.0,5002.0,4202.0,2554.0,57.0,63.0,78.0,86.0,147.0,2022,11,7,4
2022-11-14,41000.0,1241.0,8100.0,307.0,21319.0,20982.0,20399.0,89.0,435.0,6650.0,96.0,313.0,257.0,460.0,378.0,6250.0,18825.0,77.0,10350.0,15000.0,18023.0,7450.0,345.0,2600.0,3975.0,22500.0,305.0,5100.0,352.5,21898.0,9500.0,346.0,7720.0,5400.0,495.0,387.5,5002.0,4202.0,2554.0,57.0,63.0,78.0,86.0,147.0,2022,11,14,4
2022-11-21,40000.0,1239.0,8100.0,301.0,21096.0,21124.0,19835.0,97.0,442.5,6650.0,104.0,306.0,259.0,450.0,368.0,6250.0,18403.0,85.0,10350.0,15000.0,17733.0,7450.0,335.0,2600.0,3975.0,22500.0,280.0,5100.0,344.5,21532.0,9500.0,338.0,7720.0,5400.0,480.0,380.0,5002.0,4202.0,2554.0,57.0,63.0,78.0,86.0,147.0,2022,11,21,4
2022-11-28,40000.0,1281.0,8100.0,312.0,20975.0,19842.0,19843.0,96.0,445.0,6650.0,104.0,313.0,271.0,450.0,350.0,6250.0,18069.0,84.0,10350.0,15000.0,17629.0,7450.0,361.0,2600.0,3975.0,22500.0,259.0,5100.0,353.0,21227.0,9500.0,347.0,7720.0,5400.0,475.0,382.5,5022.0,4221.0,2550.0,53.0,64.0,77.0,83.0,132.5,2022,11,28,4
2022-12-05,40500.0,1312.0,8100.0,336.0,20253.0,18801.0,19746.0,102.0,450.0,7000.0,110.0,340.0,297.0,450.0,350.0,6350.0,17981.0,90.0,9850.0,15000.0,17000.0,7725.0,350.0,2600.0,3975.0,21000.0,259.0,5100.0,373.5,20770.0,9250.0,370.0,7810.0,6200.0,475.0,392.5,5022.0,4221.0,2550.0,53.0,64.0,77.0,83.0,132.5,2022,12,5,4
2022-12-12,41700.0,1342.0,8100.0,352.0,20174.0,17332.0,19435.0,110.0,445.0,7000.0,116.0,354.0,311.0,425.0,366.0,6350.0,17668.0,98.0,9850.0,15000.0,16939.0,7725.0,355.0,2600.0,3975.0,21000.0,264.0,5100.0,379.0,20444.0,9250.0,384.0,7810.0,6200.0,461.5,392.5,5022.0,4221.0,2550.0,53.0,64.0,77.0,83.0,132.5,2022,12,12,4
2022-12-19,41700.0,1360.0,8100.0,356.0,19973.0,17727.0,19341.0,111.0,447.5,7000.0,116.0,358.0,312.0,445.0,405.0,6350.0,17384.0,99.0,9850.0,15000.0,16962.0,7725.0,355.0,2600.0,3975.0,21000.0,266.0,5100.0,385.0,20072.0,9250.0,387.0,7810.0,6200.0,460.0,392.5,5022.0,4221.0,2550.0,53.0,64.0,77.0,83.0,132.5,2022,12,19,4
2022-12-26,42500.0,1406.0,8100.0,355.0,19988.0,18031.0,19386.0,112.0,447.5,7000.0,115.0,356.0,311.0,455.0,400.0,6350.0,17035.0,100.0,9850.0,15000.0,16999.0,7725.0,359.0,2600.0,3975.0,21000.0,279.0,5100.0,385.0,19730.0,9250.0,386.0,7810.0,6200.0,460.0,400.0,5042.0,4160.0,2584.0,53.0,63.0,77.0,101.5,150.5,2022,12,26,4
2023-01-02,42700.0,1462.0,8100.0,368.0,20090.0,17705.0,19412.0,116.0,452.5,7000.0,119.0,367.0,320.0,455.0,402.0,6350.0,17009.0,104.0,9850.0,15000.0,17045.0,7725.0,370.0,2600.0,3975.0,21000.0,292.0,5100.0,392.5,19743.0,9250.0,395.0,7810.0,6200.0,460.0,402.5,5042.0,4160.0,2584.0,53.0,63.0,77.0,101.5,150.5,2023,1,2,1
2023-01-09,42700.0,1475.0,8500.0,383.0,20700.0,20344.0,19581.0,118.0,457.5,7500.0,120.0,387.0,338.0,460.0,402.0,6750.0,16537.0,106.0,11000.0,14400.0,17360.0,8850.0,377.0,2600.0,4150.0,22500.0,303.0,5100.0,411.5,20566.0,10200.0,413.0,8690.0,7500.0,487.5,422.5,5042.0,4160.0,2584.0,53.0,63.0,77.0,101.5,150.5,2023,1,9,1
2023-01-16,42700.0,1384.0,8500.0,388.0,21951.0,19028.0,20288.0,123.0,457.5,7500.0,127.5,395.0,347.0,470.0,425.0,6750.0,18012.0,111.0,11000.0,14400.0,18415.0,8850.0,405.0,2600.0,4150.0,22500.0,306.0,5100.0,416.0,20764.0,10200.0,417.0,8690.0,7500.0,501.0,448.5,5042.0,4160.0,2584.0,53.0,63.0,77.0,101.5,150.5,2023,1,16,1
2023-01-23,42800.0,1364.0,8500.0,377.0,23307.0,18750.0,21626.0,123.0,455.0,7500.0,131.5,385.0,336.0,471.0,440.0,6750.0,19384.0,111.0,11000.0,14400.0,19702.0,8850.0,400.0,2600.0,4150.0,22500.0,315.0,5100.0,407.5,21449.0,10200.0,406.0,8690.0,7500.0,501.0,452.5,5042.0,4160.0,2584.0,53.0,63.0,77.0,101.5,150.5,2023,1,23,1
2023-01-30,42800.0,1344.0,8500.0,384.0,24553.0,21524.0,23110.0,127.0,465.0,7500.0,136.0,393.0,343.0,485.0,435.0,6750.0,20519.0,116.5,11000.0,14400.0,21036.0,8850.0,400.0,2600.0,4200.0,22500.0,322.0,5100.0,412.5,22424.0,10200.0,413.0,8690.0,7500.0,502.5,442.5,5043.0,4382.0,2577.0,50.0,66.0,78.0,116.0,154.0,2023,1,30,1
2023-02-06,44500.0,1331.0,9500.0,395.0,25587.0,22311.0,23784.0,127.0,512.5,7500.0,136.0,404.0,359.0,485.0,435.0,7750.0,21336.0,116.5,11250.0,17500.0,21794.0,8850.0,410.0,2950.0,4787.5,24000.0,335.0,5625.0,421.5,23780.0,10200.0,424.0,9010.0,7500.0,502.5,477.5,5043.0,4382.0,2577.0,50.0,66.0,78.0,116.0,154.0,2023,2,6,1
2023-02-13,44500.0,1322.0,9500.0,399.0,25741.0,23774.0,24100.0,124.0,505.0,7500.0,136.5,409.0,363.0,500.0,446.0,7750.0,22626.0,113.5,11250.0,17500.0,22058.0,8850.0,415.0,2950.0,4787.5,24000.0,352.0,5625.0,421.5,24807.0,10200.0,428.0,9010.0,7500.0,516.0,457.5,5043.0,4382.0,2577.0,50.0,66.0,78.0,116.0,154.0,2023,2,13,1
2023-02-20,46000.0,1330.0,9500.0,390.0,25837.0,24060.0,24184.0,124.0,500.0,7500.0,137.5,400.0,354.0,505.0,443.0,7750.0,23297.0,113.5,11250.0,17500.0,22134.0,8850.0,423.0,2950.0,4787.5,24000.0,367.0,5625.0,418.0,25635.0,10200.0,419.0,9010.0,7500.0,525.0,465.0,5043.0,4382.0,2577.0,50.0,66.0,78.0,116.0,154.0,2023,2,20,1
2023-02-27,49200.0,1343.0,9500.0,411.0,25814.0,24275.0,24047.0,130.0,502.5,7500.0,143.0,422.0,375.0,510.0,443.0,7750.0,23404.0,119.5,11250.0,17500.0,22039.0,8850.0,423.0,2950.0,4787.5,24000.0,362.0,5625.0,438.5,26010.0,10200.0,440.0,9010.0,7500.0,532.5,455.0,5547.0,4898.0,2921.0,56.0,74.0,85.0,122.0,159.0,2023,2,27,1
2023-03-06,53700.0,1372.0,10000.0,422.0,25821.0,25347.0,24055.0,126.0,500.0,7500.0,139.0,430.0,387.0,520.0,448.0,8000.0,24078.0,115.5,11250.0,18750.0,22056.0,8850.0,430.0,3125.0,5037.5,25500.0,348.0,6350.0,453.5,26555.0,10200.0,452.0,9090.0,7500.0,550.0,467.5,5547.0,4898.0,2921.0,56.0,74.0,85.0,122.0,159.0,2023,3,6,1
2023-03-13,55500.0,1367.0,10000.0,426.0,26750.0,25313.0,25021.0,128.0,502.5,7500.0,141.0,434.0,393.0,530.0,453.0,8000.0,24550.0,117.5,11250.0,18750.0,23004.0,8850.0,452.0,3125.0,5037.5,25500.0,354.0,6350.0,460.0,27052.0,10200.0,458.0,9090.0,7500.0,555.0,475.0,5547.0,4898.0,2921.0,56.0,74.0,85.0,122.0,159.0,2023,3,13,1
